m_tractionControl,m_antiLockBrakes,m_fuelMix,m_frontBrakeBias,m_pitLimiterStatus,m_fuelInTank,m_fuelCapacity,m_fuelRemainingLaps,m_maxRPM,m_idleRPM,m_maxGears,m_drsAllowed,m_actualTyreCompound,m_tyreVisualCompound,m_frontLeftWingDamage,m_frontRightWingDamage,m_rearWingDamage,m_engineDamage,m_gearBoxDamage,m_vehicleFiaFlags,m_ersStoreEnergy,m_ersDeployMode,m_ersHarvestedThisLapMGUK,m_ersHarvestedThisLapMGUH,m_ersDeployedThisLap,tyresWear,tyresDamage
0,0,1,54,0,21.762720108032227,110,15.669236183166504,13500,4300,9,0,17,16,0,0,0,0,0,0,3745548.5,2,3039.80517578125,29581.19140625,287072.03125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.7603702545166,110,15.667536735534668,13500,4300,9,0,17,16,0,0,0,0,0,0,3766559,2,23624.869140625,32629.783203125,289695.21875,3,3,3,3,3,3,3,3
0,0,1,54,0,21.759855270385742,110,15.667163848876953,13500,4300,9,0,17,16,0,0,0,0,0,0,3786546,2,40413.6953125,35875.67578125,289742.65625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.759855270385742,110,15.667163848876953,13500,4300,9,0,17,16,0,0,0,0,0,0,3812298,2,60467.39453125,41574.046875,289742.65625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.759532928466797,110,15.66693115234375,13500,4300,9,0,17,16,0,0,0,0,0,0,3836030.5,2,78531.859375,47476.1796875,289976.71875,3,3,3,3,3,3,3,3
0,0,1,54,0,21.75887107849121,110,15.666452407836914,13500,4300,9,0,17,16,0,0,0,0,0,0,3849833,2,88775.6015625,51557,290499.15625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.757675170898438,110,15.665587425231934,13500,4300,9,0,17,16,0,0,0,0,0,0,3861103.75,2,97750.1796875,54737.390625,291383.28125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.756149291992188,110,15.664483070373535,13500,4300,9,0,17,16,0,0,0,0,0,0,3869330.5,2,103342.703125,58700.3046875,292711.34375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.75426483154297,110,15.66312026977539,13500,4300,9,0,17,16,0,0,0,0,0,0,3874185.25,2,105603.96875,62978.91015625,294396.6875,3,3,3,3,3,3,3,3
0,0,1,54,0,21.752498626708984,110,15.661842346191406,13500,4300,9,0,17,16,0,0,0,0,0,0,3875815.75,2,105603.96875,66290.625,296078.0625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.750314712524414,110,15.660263061523438,13500,4300,9,0,17,16,0,0,0,0,0,0,3877375.5,2,105603.96875,69990.1796875,298218.15625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.74911880493164,110,15.659398078918457,13500,4300,9,0,17,16,0,0,0,0,0,0,3880285,2,105657.765625,73846.640625,299219.09375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.747922897338867,110,15.658533096313477,13500,4300,9,0,17,16,0,0,0,0,0,0,3884601.75,2,106020.734375,78760.421875,300179.46875,3,3,3,3,3,3,3,3
0,0,1,54,0,21.746767044067383,110,15.657696723937988,13500,4300,9,0,17,16,0,0,0,0,0,0,3888242.25,2,106539.125,82574.453125,300871,3,3,3,3,3,3,3,3
0,0,1,54,0,21.745603561401367,110,15.656855583190918,13500,4300,9,0,17,16,0,0,0,0,0,0,3894543.75,2,106852.1171875,89394.265625,301701.8125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.744312286376953,110,15.65592098236084,13500,4300,9,0,17,16,0,0,0,0,0,0,3898455.75,2,106852.1171875,94306.5625,302702.21875,3,3,3,3,3,3,3,3
0,0,1,54,0,21.742164611816406,110,15.654367446899414,13500,4300,9,0,17,16,0,0,0,0,0,0,3901341.25,2,106852.1171875,99076.46875,304586.625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.740131378173828,110,15.652896881103516,13500,4300,9,0,17,16,0,0,0,0,0,0,3902676.5,2,106852.1171875,102375.6328125,306550.375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.738035202026367,110,15.65138053894043,13500,4300,9,0,17,16,0,0,0,0,0,0,3903689,2,106852.1171875,105470.7734375,308632.25,3,3,3,3,3,3,3,3
0,0,1,54,0,21.73542594909668,110,15.649493217468262,13500,4300,9,0,17,16,0,0,0,0,0,0,3904368,2,106852.1171875,108856.765625,311339.09375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.732742309570312,110,15.647552490234375,13500,4300,9,0,17,16,0,0,0,0,0,0,3904344.5,2,106852.1171875,111788.21875,314293.78125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.73041343688965,110,15.645867347717285,13500,4300,9,0,17,16,0,0,0,0,0,0,3904054.75,2,106852.1171875,114130.484375,316925.90625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.72759246826172,110,15.643827438354492,13500,4300,9,0,17,16,0,0,0,0,0,0,3903392.25,2,106852.1171875,116744.1953125,320202.40625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.72522735595703,110,15.64211654663086,13500,4300,9,0,17,16,0,0,0,0,0,0,3902450,2,106852.1171875,118658.2578125,323059.09375,3,3,3,3,3,3,3,3
